row_number,label,dataset_name,state_name,title
4,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_275.h5,Comparison between magnetic resonance and computed tomography in detecting mandibular invasion in oral cancer: A systematic review and diagnostic meta-analysis: MRI x CT in mandibular invasion
42,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_275.h5,Evidence for imaging the mandible in the management of oral squamous cell carcinoma: A review
40,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_275.h5,"Comment on 'Bone SPECT reduces the number of unnecessary mandibular resections in patients with squamous cell carcinoma' [Van Can EM, Oyen WJG, Koole R, Stoelinga PJW. Oral Oncology 2006"
156,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_275.h5,What is the significance of nasal involvement in nasopharyngeal carcinoma?
228,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_275.h5,"Perinerural, lymphovascular and depths of invasion in extrapolating nodal metastasis in oral cancer"
124,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_275.h5,Correlation of imaging and clinical features in the assessment of mandibular invasion of oral carcinomas
78,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_275.h5,Value of additional skull lateral static imaging in whole-body bone imaging for skull bone invasion evaluation in nasopharyngeal carcinoma patients: comparison with CT
116,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_275.h5,[The value of single photon emission computed tomography-computed tomography in diagnosis of carcinoma invasion of mandible]
167,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_275.h5,"The diagnostic values of MRI, enhanced CT and PET-CT in detecting skull base invasion of nasopharyngeal carcinomas: A comparative study"
277,1,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_277.h5,The role of MRI-derived depth of invasion in staging oral tongue squamous cell carcinoma: inter-reader and radiologicalâ€“pathological agreement
127,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_277.h5,Neoadjuvant cisplatin and radical cesarean hysterectomy for cervical cancer in pregnancy
4,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_277.h5,Comparison between magnetic resonance and computed tomography in detecting mandibular invasion in oral cancer: A systematic review and diagnostic meta-analysis: MRI x CT in mandibular invasion
42,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_277.h5,Evidence for imaging the mandible in the management of oral squamous cell carcinoma: A review
40,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_277.h5,"Comment on 'Bone SPECT reduces the number of unnecessary mandibular resections in patients with squamous cell carcinoma' [Van Can EM, Oyen WJG, Koole R, Stoelinga PJW. Oral Oncology 2006"
156,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_277.h5,What is the significance of nasal involvement in nasopharyngeal carcinoma?
228,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_277.h5,"Perinerural, lymphovascular and depths of invasion in extrapolating nodal metastasis in oral cancer"
124,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_277.h5,Correlation of imaging and clinical features in the assessment of mandibular invasion of oral carcinomas
78,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_277.h5,Value of additional skull lateral static imaging in whole-body bone imaging for skull bone invasion evaluation in nasopharyngeal carcinoma patients: comparison with CT
116,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_277.h5,[The value of single photon emission computed tomography-computed tomography in diagnosis of carcinoma invasion of mandible]
167,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_277.h5,"The diagnostic values of MRI, enhanced CT and PET-CT in detecting skull base invasion of nasopharyngeal carcinomas: A comparative study"
281,1,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_281.h5,"Radiologic-pathologic correlation of tumor thickness and its prognostic importance in squamous cell carcinoma of the oral cavity: Implications for the eighth edition tumor, node, metastasis classification"
127,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_281.h5,Neoadjuvant cisplatin and radical cesarean hysterectomy for cervical cancer in pregnancy
4,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_281.h5,Comparison between magnetic resonance and computed tomography in detecting mandibular invasion in oral cancer: A systematic review and diagnostic meta-analysis: MRI x CT in mandibular invasion
42,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_281.h5,Evidence for imaging the mandible in the management of oral squamous cell carcinoma: A review
40,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_281.h5,"Comment on 'Bone SPECT reduces the number of unnecessary mandibular resections in patients with squamous cell carcinoma' [Van Can EM, Oyen WJG, Koole R, Stoelinga PJW. Oral Oncology 2006"
156,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_281.h5,What is the significance of nasal involvement in nasopharyngeal carcinoma?
228,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_281.h5,"Perinerural, lymphovascular and depths of invasion in extrapolating nodal metastasis in oral cancer"
124,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_281.h5,Correlation of imaging and clinical features in the assessment of mandibular invasion of oral carcinomas
78,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_281.h5,Value of additional skull lateral static imaging in whole-body bone imaging for skull bone invasion evaluation in nasopharyngeal carcinoma patients: comparison with CT
116,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_281.h5,[The value of single photon emission computed tomography-computed tomography in diagnosis of carcinoma invasion of mandible]
167,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_281.h5,"The diagnostic values of MRI, enhanced CT and PET-CT in detecting skull base invasion of nasopharyngeal carcinomas: A comparative study"
296,1,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_296.h5,Preoperative evaluation of oral tongue squamous cell carcinoma with intraoral ultrasound and magnetic resonance imaging - Comparison with histopathological tumour thickness and accuracy in guiding patient management
127,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_296.h5,Neoadjuvant cisplatin and radical cesarean hysterectomy for cervical cancer in pregnancy
4,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_296.h5,Comparison between magnetic resonance and computed tomography in detecting mandibular invasion in oral cancer: A systematic review and diagnostic meta-analysis: MRI x CT in mandibular invasion
42,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_296.h5,Evidence for imaging the mandible in the management of oral squamous cell carcinoma: A review
40,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_296.h5,"Comment on 'Bone SPECT reduces the number of unnecessary mandibular resections in patients with squamous cell carcinoma' [Van Can EM, Oyen WJG, Koole R, Stoelinga PJW. Oral Oncology 2006"
156,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_296.h5,What is the significance of nasal involvement in nasopharyngeal carcinoma?
228,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_296.h5,"Perinerural, lymphovascular and depths of invasion in extrapolating nodal metastasis in oral cancer"
124,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_296.h5,Correlation of imaging and clinical features in the assessment of mandibular invasion of oral carcinomas
78,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_296.h5,Value of additional skull lateral static imaging in whole-body bone imaging for skull bone invasion evaluation in nasopharyngeal carcinoma patients: comparison with CT
116,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_296.h5,[The value of single photon emission computed tomography-computed tomography in diagnosis of carcinoma invasion of mandible]
167,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_296.h5,"The diagnostic values of MRI, enhanced CT and PET-CT in detecting skull base invasion of nasopharyngeal carcinomas: A comparative study"
298,1,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_298.h5,Preoperative measurement of tumor thickness of oral tongue carcinoma with intraoral ultrasonography
127,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_298.h5,Neoadjuvant cisplatin and radical cesarean hysterectomy for cervical cancer in pregnancy
4,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_298.h5,Comparison between magnetic resonance and computed tomography in detecting mandibular invasion in oral cancer: A systematic review and diagnostic meta-analysis: MRI x CT in mandibular invasion
42,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_298.h5,Evidence for imaging the mandible in the management of oral squamous cell carcinoma: A review
40,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_298.h5,"Comment on 'Bone SPECT reduces the number of unnecessary mandibular resections in patients with squamous cell carcinoma' [Van Can EM, Oyen WJG, Koole R, Stoelinga PJW. Oral Oncology 2006"
156,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_298.h5,What is the significance of nasal involvement in nasopharyngeal carcinoma?
228,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_298.h5,"Perinerural, lymphovascular and depths of invasion in extrapolating nodal metastasis in oral cancer"
124,0,data\Head_and_neck_cancer_bone_noisy_inclusion.csv,output\simulation\Head_and_neck_cancer_bone_noisy_inclusion\state_files\state_Head_and_neck_cancer_bone_noisy_inclusion_298.h5,Correlation of imaging and clinical features in the assessment of mandibular invasion of oral carcinomas
